ClassId;Code;IsLab;Capacity;Created;Modified
1;FD001;1;30;2022-10-09;2022-10-09
2;FD002;1;30;2022-10-09;2022-10-09
3;FD003;1;30;2022-10-09;2022-10-09
4;FD004;1;30;2022-10-09;2022-10-09
5;FD005;1;30;2022-10-09;2022-10-09
6;FD006;1;30;2022-10-09;2022-10-09
7;FD007;1;30;2022-10-09;2022-10-09
8;FD008;0;10;2022-10-09;2022-10-09
9;FD009;1;30;2022-10-09;2022-10-09
10;FD010;1;30;2022-10-09;2022-10-09
11;FD011;1;30;2022-10-09;2022-10-09
12;FD012;1;30;2022-10-09;2022-10-09
13;FD013;1;30;2022-10-09;2022-10-09
14;FD014;1;30;2022-10-09;2022-10-09
15;FD015;1;30;2022-10-09;2022-10-09
16;FD016;1;30;2022-10-09;2022-10-09
17;FD017;1;30;2022-10-09;2022-10-09
18;FD018;1;30;2022-10-09;2022-10-09
19;FD019;1;30;2022-10-09;2022-10-09
20;FD020;1;30;2022-10-09;2022-10-09
21;FD021;1;30;2022-10-09;2022-10-09
22;FD022;1;30;2022-10-09;2022-10-09
23;FD023;1;30;2022-10-09;2022-10-09
24;FD024;1;30;2022-10-09;2022-10-09
25;FD025;0;10;2022-10-09;2022-10-09
26;FD026;1;30;2022-10-09;2022-10-09
27;FD027;1;30;2022-10-09;2022-10-09
28;FD028;1;30;2022-10-09;2022-10-09
29;FD029;1;30;2022-10-09;2022-10-09
30;FD030;1;30;2022-10-09;2022-10-09
31;FD031;1;30;2022-10-09;2022-10-09
32;FD032;1;30;2022-10-09;2022-10-09
33;FD033;1;30;2022-10-09;2022-10-09
34;FD034;1;30;2022-10-09;2022-10-09
35;FD035;1;30;2022-10-09;2022-10-09
36;FD036;1;30;2022-10-09;2022-10-09
37;FD037;1;30;2022-10-09;2022-10-09
38;FD038;1;30;2022-10-09;2022-10-09
39;FD039;1;30;2022-10-09;2022-10-09
40;FD040;1;30;2022-10-09;2022-10-09
41;FD041;1;30;2022-10-09;2022-10-09
42;FD042;0;10;2022-10-09;2022-10-09
43;FD043;1;30;2022-10-09;2022-10-09
44;FD044;1;30;2022-10-09;2022-10-09
45;EL001;1;30;2022-10-09;2022-10-09
46;EL002;1;30;2022-10-09;2022-10-09
47;EL003;1;30;2022-10-09;2022-10-09
48;EL004;1;30;2022-10-09;2022-10-09
49;EL005;1;30;2022-10-09;2022-10-09
50;EL006;1;30;2022-10-09;2022-10-09
51;EL007;1;30;2022-10-09;2022-10-09
52;EL008;1;30;2022-10-09;2022-10-09
53;EL009;1;30;2022-10-09;2022-10-09
54;EL010;1;30;2022-10-09;2022-10-09
55;EL011;1;30;2022-10-09;2022-10-09
56;EL012;1;30;2022-10-09;2022-10-09
57;EL013;1;30;2022-10-09;2022-10-09
58;EL014;1;30;2022-10-09;2022-10-09
59;EL015;1;30;2022-10-09;2022-10-09
60;EL016;1;30;2022-10-09;2022-10-09
61;EL017;1;30;2022-10-09;2022-10-09
62;EL018;1;30;2022-10-09;2022-10-09
63;EL019;1;30;2022-10-09;2022-10-09
64;EL020;1;30;2022-10-09;2022-10-09
65;EL021;1;30;2022-10-09;2022-10-09
66;EL022;1;30;2022-10-09;2022-10-09
67;GC001;1;30;2022-10-09;2022-10-09
68;GC002;1;30;2022-10-09;2022-10-09
69;GC003;1;30;2022-10-09;2022-10-09
70;GC004;0;10;2022-10-09;2022-10-09
71;GC005;1;30;2022-10-09;2022-10-09
72;GC006;1;30;2022-10-09;2022-10-09
73;GC007;1;30;2022-10-09;2022-10-09
74;GC008;1;30;2022-10-09;2022-10-09
75;GC009;1;30;2022-10-09;2022-10-09
76;GC010;1;30;2022-10-09;2022-10-09
77;GC011;0;10;2022-10-09;2022-10-09
78;GC012;1;30;2022-10-09;2022-10-09
79;GC013;1;30;2022-10-09;2022-10-09
80;GC014;1;30;2022-10-09;2022-10-09
81;GC015;1;30;2022-10-09;2022-10-09
82;GC016;1;30;2022-10-09;2022-10-09
83;GC017;1;30;2022-10-09;2022-10-09
84;GC018;1;30;2022-10-09;2022-10-09
85;GC019;1;30;2022-10-09;2022-10-09
86;GC020;1;30;2022-10-09;2022-10-09
87;GC021;1;30;2022-10-09;2022-10-09
88;GC022;0;10;2022-10-09;2022-10-09
89;GC023;1;30;2022-10-09;2022-10-09
90;GC024;1;30;2022-10-09;2022-10-09
